ID,Tipo,REF,Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status da taxa,Classe de taxa,Em estoque?,Estoque,Quantidade baixa de estoque,São permitidas encomendas?,Vender individualmente?,Peso (g),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Nota da compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Metadado: _wc_min_qty_product,Metadado: _wc_max_qty_product,Limite de download,Dias para expirar o download,Produto ascendente,Produtos agrupados,Aumenta vendas,Venda cruzada,URL externa,Texto do botão,Posição,Swatches Attributes,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1,Nome do atributo 2,Valores do atributo 2,Visibilidade do atributo 2,Atributo global 2,Metadado: _et_pb_post_hide_nav,Metadado: _et_pb_page_layout,Metadado: _et_pb_side_nav,Metadado: _et_pb_use_builder,Metadado: _et_builder_version,Metadado: _et_pb_first_image,Metadado: _et_pb_truncate_post,Metadado: _et_pb_ab_stats_refresh_interval,Metadado: _aioseop_keywords,Metadado: _aioseop_description,Metadado: _aioseop_title,Metadado: _ywsbs_subscription,Metadado: _ywsbs_price_is_per,Metadado: _ywsbs_price_time_option,Metadado: _ywsbs_max_length,Metadado: _wcct_goaldeal_stock_3870_1556384700_1556402700,Valores do atributo 3,Visibilidade do atributo 3,Atributo global 3,Nome do atributo 4,Valores do atributo 4,Visibilidade do atributo 4,Atributo global 4,Atributo padrão 4,Nome do atributo 5,Valores do atributo 5,Visibilidade do atributo 5,Atributo global 5,Metadado: _wp_old_date,Pedido*,Dúzias para encomenda,Arquivo/Pasta Estampa (Link G.Drive),nome do produto_FSB,tipo de produto_FSB
,simple,4051,,'-1,0,,,,,,taxable,,1,9,10,0,0,50,20,20,20,1,,,100,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/4118.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBLIMADA - FUN, HAPPY, LOVE, PEACE AZUL CLARO E ROSA CLARO",
,simple,4052,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/4121.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MACONHA - MEIA BRANCA FOLHA DE MACONHA PEQUENA VERDE FLUORESCENTE,
,simple,4052A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MACONHA - MEIA PLANTAÇÃO DE MACONHA,
,simple,4052B,,,,,,,,,,,,2,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova0004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MACONHA - MEIA BOB MARLEY JAMAICA,
,simple,4052C,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova0003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MACONHA - MEIA VERDE MACONHA PRETA COM LISTRAS DA JAMAICA (LINHA 2000),
,simple,4052D,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00019.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBLIMADA - MACONHA - MEIA BRANCA COM FOLHA DA MACONHA VERDE E LISTRAS VERMELHA,AMARELA E VERDE (LINHA 1000)",
,simple,4052E,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MACONHA - MEIA FOLHA DE MACONHA TODA ESTAMPADA,
,,4052F,,,,,,,,,,,,28,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/4052C.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBLIMADA - MACONHA - 420, BUDWAY, GOOD WEED, HITMAN, STONER, ETC",SEM TOALHA (8 NT)
,,4053,,,,,,,,,,,,10,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4053.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, SUBLIMADA - PERSONAGENS INSPIRADO NO HARRY POTER,SEM TOALHA
,simple,4053A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00012.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MEIA HARRY POTTER  LUFA-LUFA,
,simple,4053B,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00022.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MEIA HARRY POTTER  CORVINAL,
,,4054,,,,,,,,,,,,13,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4054.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - PERSONAGENS INSPIRADO NO SNOOP ,
,,4055,,,,,,,,,,,,15,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4055.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - PERSONAGENS INSPIRADO NA TURMA DO URSINHO POOL,
,,4056,,,,,,,,,,,,30,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4056.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - PERSONAGENS INSPIRADO NOIVA CADAVER - TIM BURTON,SEM TOALHA (18 NT)
,simple,4057,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - ORGULHO - MEIA ARCO IRIS PINCELADO,
,simple,4057A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova0001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - ORGULHO - MEIA PRIDE COM PUNHO FECHADO PARA CIMA,
,,4058,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4058.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - PALAVRA CRUZADA,
,,4059,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4059.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA – MINIONS,
,,4060,,,,,,,,,,,,18,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4060.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - DEZENHOS QUADRINHOS PIXAR,SEM TOALHA (NT)
,simple,4061,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova00020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MEIA TOY STORRY ALIENS,
,simple,4061A,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MEIA TOY STORRY BUZZ LIGHTEAR ,
,simple,4062,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/nova0008.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - CONTROLES DE VIDEOGAME – JOYSTICK,
,,4062A,,,,,,,,,,,,28,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4062A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - ROSTOS COM ÓCULOS 3D,SEM TOALHA (NT)
,,4062B,,,,,,,,,,,,18,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4062B.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - FITAS K7,SEM TOALHA (NT)
,,4063,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4063.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - FOLHAS DE MANDALA CINZA E BRANCO (SAPATILHA),
,,4064,,,,,,,,,,,,19,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4064.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - REI LEÃO,SEM TOALHA (NT)
,,4065,,,,,,,,,,,,19,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4065.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - RICK AND MORTY,SEM TOALHA (NT)
,,4066,,,,,,,,,,,,19,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4066.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - DINOSSAURO QUADRINHOS,SEM TOALHA (NT)
,,4067,,,,,,,,,,,,18,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4067.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - POKEMON - EEVEE EVOLUTIN,SEM TOALHA (NT)
,,4068,,,,,,,,,,,,18,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4068.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBLIMADA - MARCAS DIVERSAS,SEM TOALHA (NT)
,,4069,,,,,,,,,,,,17,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/4069.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SUBLIMADA - OS 3 MACACOS SÁBIOS: MIZARU, KIKAZARU E IWAZARU",SEM TOALHA (NT)
,simple,5000,,'-1,0,,,,,,taxable,,1,0,10,0,0,50,20,20,20,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - CYCLING - MEIA CINZA MESCLA COM LETRAS BRANCAS E DETALHE LARANJA,
,simple,5000A,,'-1,0,,,,,,taxable,,1,0,10,0,0,50,20,20,20,1,,,100,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/224.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - CYCLING - MEIA PRETA COM LETRAS BRACAS E DETALHE LARANJA,
,simple,5000B,,'-1,0,,,,,,taxable,,1,0,10,0,0,50,20,20,20,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - CYCLING - MEIA CINZA MESCLA COM LETRAS BRANCAS E LISTRAS AZUL E BRANCA,
,simple,5001,,'-1,0,,,,,,taxable,,1,1,10,0,0,50,20,20,20,1,,,100,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA AMARELA MURPH 1 MILE RUN, LETRAS PRETAS",
,simple,5001A,,,,,,,,,taxable,,1,0,10,0,0,50,20,20,20,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA ROSA MURPH 1 MILE RUN, LETRAS ......",
,simple,5001B,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA VERMELHA MURPH 1 MILE RUN, LETRAS ......",
,simple,5001C,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA LARANJA MURPH 1 MILE RUN, LETRAS ......",
,simple,5001D,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA VERDE MARCA TEXTO MURPH 1 MILE RUN, LETRAS ......",
,simple,5001E,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA AZUL MURPH 1 MILE RUN, LETRAS ......",
,simple,5001F,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PINK MURPH 1 MILE RUN, LETRAS ......",
,simple,5001G,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA ROXA MURPH 1 MILE RUN, LETRAS ......",
,simple,5002,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5011.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRA BRANCA",
,simple,5002A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/5003A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRA GRANDE CINZA ESCURA",
,simple,5002B,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5013.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, CAVEIRA GRANDE PRETA",
,simple,5003,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5014.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRA BRANCA MÉDIA, DETALHES EM VERMELHO",
,simple,5003A,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, CAVEIRA MÉDIA PRETA, DETALHES EM CINZA ESCURO",
,simple,5003B,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/235A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRA BRANCA MÉDIA DETALHES EM CINZA ESCURO ",
,simple,5003C,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/237.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA, CAVEIRA PRETA MÉDIA, DETALHES EM BRANCO",
,simple,5004,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/239A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA MESCLADA, CAVEIRAS PEQUENAS PRETAS",
,simple,5004A,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/238.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRAS PEQUENAS BRANCAS",
,simple,5004B,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5020.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, CAVEIRAS PEQUENAS PRETAS",
,simple,5005,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, CAVEIRA KETTLEBELL PRETA",
,simple,5005A,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/241.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA, CAVEIRA KETTLEBELL PRETA",
,simple,5005B,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5022A.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, CAVEIRA KETTLEBELL BRANCA",
,simple,5006,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5023.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA, FOLHA MACONHA VERDE LIMÃO",
,simple,5006A,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/243.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, FOLHA MACONHA VERDE LIMÃO",
,simple,5006B,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/244.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, FOLHA MACONHA VERDE LIMÃO",
,simple,5007,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/245.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - BANDEIRA ESTADOS UNIDOS,
,simple,5008,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5027.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, ESCUDO DO CAPITÃO AMÉRICA, LISTRA CINZA",
,simple,5008A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA AZUL, ESCUDO DO CAPITÃO AMÉRICA, LISTRA CINZA",
,simple,5009,,,,,,,,,,,,2,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/248.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, ROSAS VERMELHAS, DUAS LISTRAS CINZAS",
,simple,5010,,,,,,,,,,,,5,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/249.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, NO PAIN NO GAIN VERDE",
,simple,5010A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5031.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA, NO PAIN NO GAIN BRANCO",
,simple,5010B,,,,,,,,,,,,4,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5032.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - NO PAIN NO GAIN - PRETO E AZUL CANETA,
,simple,5010C,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5033.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - NO PAIN NO GAIN - MEIA PRETA, VERDE LIMÃO",
,simple,5010D,,,,,,,,,,,,9,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5034.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - NO PAIN NO GAIN - MEIA PRETA, CINZA",
,simple,5011,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/05/251.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - MEIA CAMUFLADA,
,simple,5012,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - MEIA AZUL COM ESTRELAS BRANCAS MÉDIAS,
,simple,5013,,,,,,,,,,,,0,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5037.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, LISTRAS AZUL CANETA, ESTRELAS PRETAS",
,simple,5013A,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA C3 LISTRAS GROSSAS VERDE FLUORESCENTE E 3 ESTRELA PRETA,
,simple,5013B,,,,,,,,,,,,9,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/09/5014B.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, C/3 LISTRAS GROSSAS AZUL CLARO E 4 ESTRELAS PRETAS",
,simple,5013C,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA C/3 LISTRAS GROSSAS CINZA E 4 ESTRELAS PRETAS,
,simple,5013D,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA MESCLA ESCURA C/3 LISTRAS GROSSAS VERDE LIMÃO, 4 ESTRELAS CINZA",
,simple,5013E,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SKATE/CORRIDA/CYCLING LONGA - MEIA CINZA CHUMBO C/3 LISTRAS GROSSAS CINZA E 4 ESTRELAS CINZA,
,simple,5014,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5040.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA BRANCA, KETTLEBELL COLORIDOS",
,simple,5014A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5042.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, KETTLEBELL COLORIDO",
,simple,5015,,,,,,,,,,,,4,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5041.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, KETTLEBELL CINZA",
,simple,5015A,,,,,,,,,,,,1,,,,,,,,,,,,,,,https://crossfeet.com.br/wp-content/uploads/2019/08/5043.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SKATE/CORRIDA/CYCLING LONGA - MEIA PRETA, KETTLEBELL VERDE LIMÃO",
